sale_id,product_id,product_name,category,employee_id,employee_name,quantity,unit_price,discount,total,sale_date,region
SALE03216,PRD0055,Food Classic 55,Food,254,Sarah Miller,8,952.31,0.11,6780.45,2023-07-15,North
SALE03217,PRD0072,Toys Classic 72,Toys,496,John Davis,8,303.8,0.13,2114.45,2023-04-25,East
SALE03218,PRD0015,Food Ultra 15,Food,709,Michael Davis,2,537.47,0.24,816.95,2023-02-21,North
SALE03219,PRD0100,Electronics Classic 100,Electronics,780,Jane Garcia,10,619.04,0.2,4952.32,2023-08-23,West
SALE03220,PRD0036,Books Pro 36,Books,660,David Garcia,7,639.64,0.23,3447.66,2023-04-30,South
SALE03221,PRD0086,Clothing Ultra 86,Clothing,122,Jessica Davis,5,954.2,0.22,3721.38,2023-01-07,South
SALE03222,PRD0192,Home Plus 192,Home,246,Jessica Garcia,7,802.97,0.25,4215.59,2023-03-29,South
SALE03223,PRD0054,Home Pro 54,Home,335,Amanda Rodriguez,4,846.89,0.17,2811.67,2023-12-02,East
SALE03224,PRD0089,Books Classic 89,Books,552,Jane Davis,8,600.78,0.29,3412.43,2023-10-12,West
SALE03225,PRD0172,Food Plus 172,Food,482,Amanda Davis,2,180.02,0.01,356.44,2023-05-03,East
SALE03226,PRD0100,Electronics Classic 100,Electronics,840,Amanda Smith,9,619.04,0.05,5292.79,2023-05-27,South
SALE03227,PRD0018,Electronics Lite 18,Electronics,692,Jane Davis,10,566.28,0.07,5266.4,2023-11-10,West
SALE03228,PRD0108,Food Plus 108,Food,255,Chris Williams,2,68.65,0.13,119.45,2023-12-30,South
SALE03229,PRD0200,Food Ultra 200,Food,321,Sarah Brown,6,450.99,0.04,2597.7,2023-07-22,East
SALE03230,PRD0041,Food Lite 41,Food,89,Amanda Jones,9,505.65,0.23,3504.15,2023-08-25,West
SALE03231,PRD0057,Food Lite 57,Food,900,Jessica Smith,4,69.37,0.2,221.98,2023-05-18,West
SALE03232,PRD0014,Books Plus 14,Books,31,Jessica Garcia,10,681.83,0.05,6477.39,2023-01-23,East
SALE03233,PRD0011,Clothing Ultra 11,Clothing,636,Michael Smith,4,351.61,0.17,1167.35,2023-09-12,West
SALE03234,PRD0055,Food Classic 55,Food,438,Emily Johnson,1,952.31,0.09,866.6,2023-12-06,West
SALE03235,PRD0149,Clothing Max 149,Clothing,686,David Miller,7,597.08,0.22,3260.06,2023-06-22,West
SALE03236,PRD0174,Home Ultra 174,Home,654,Michael Jones,8,557.04,0.23,3431.37,2023-02-14,South
SALE03237,PRD0002,Food Ultra 2,Food,509,John Garcia,2,343.28,0.17,569.84,2023-02-22,North
SALE03238,PRD0186,Home Plus 186,Home,926,Jessica Jones,1,554.0,0.17,459.82,2023-02-11,South
SALE03239,PRD0148,Toys Pro 148,Toys,518,John Jones,3,610.93,0.24,1392.92,2023-03-15,West
SALE03240,PRD0162,Home Pro 162,Home,236,Jane Miller,10,691.49,0.16,5808.52,2023-12-03,West
SALE03241,PRD0104,Food Plus 104,Food,612,Jessica Brown,7,724.61,0.11,4514.32,2023-06-03,East
SALE03242,PRD0086,Clothing Ultra 86,Clothing,43,Jessica Garcia,7,954.2,0.22,5209.93,2023-08-30,South
SALE03243,PRD0039,Toys Lite 39,Toys,534,Michael Johnson,2,372.16,0.24,565.68,2023-03-03,South
SALE03244,PRD0031,Home Pro 31,Home,705,Matthew Martinez,7,972.95,0.23,5244.2,2023-05-18,East
SALE03245,PRD0072,Toys Classic 72,Toys,486,Matthew Williams,6,303.8,0.28,1312.42,2023-09-18,West
SALE03246,PRD0150,Home Lite 150,Home,520,Michael Martinez,8,871.55,0.26,5159.58,2023-04-12,West
SALE03247,PRD0179,Food Lite 179,Food,911,Emily Martinez,3,682.16,0.2,1637.18,2023-10-25,South
SALE03248,PRD0002,Food Ultra 2,Food,11,Sarah Rodriguez,9,343.28,0.29,2193.56,2023-07-29,West
SALE03249,PRD0036,Books Pro 36,Books,383,John Rodriguez,1,639.64,0.15,543.69,2023-01-27,South
SALE03250,PRD0049,Home Lite 49,Home,295,Emily Jones,6,608.77,0.19,2958.62,2023-07-07,West
SALE03251,PRD0114,Electronics Classic 114,Electronics,345,Michael Smith,5,77.56,0.15,329.63,2023-12-18,North
SALE03252,PRD0011,Clothing Ultra 11,Clothing,183,Chris Williams,10,351.61,0.26,2601.91,2023-09-17,South
SALE03253,PRD0046,Electronics Plus 46,Electronics,586,Amanda Rodriguez,10,85.63,0.02,839.17,2023-09-05,South
SALE03254,PRD0091,Toys Ultra 91,Toys,861,Michael Williams,5,501.06,0.27,1828.87,2023-11-27,North
SALE03255,PRD0091,Toys Ultra 91,Toys,166,Matthew Davis,6,501.06,0.04,2886.11,2023-05-09,South
SALE03256,PRD0120,Food Ultra 120,Food,341,Emily Rodriguez,5,443.64,0.27,1619.29,2023-02-13,North
SALE03257,PRD0125,Food Pro 125,Food,319,Emily Smith,6,128.95,0.12,680.86,2023-03-29,East
SALE03258,PRD0186,Home Plus 186,Home,584,Michael Jones,2,554.0,0.06,1041.52,2023-04-14,North
SALE03259,PRD0084,Toys Plus 84,Toys,534,Michael Johnson,2,307.35,0.15,522.5,2023-06-08,South
SALE03260,PRD0133,Food Max 133,Food,311,Chris Smith,6,10.77,0.17,53.63,2023-07-03,West
SALE03261,PRD0064,Food Lite 64,Food,213,Jane Smith,10,756.46,0.03,7337.66,2023-10-10,East
SALE03262,PRD0086,Clothing Ultra 86,Clothing,72,Michael Jones,4,954.2,0.3,2671.76,2023-12-14,South
SALE03263,PRD0183,Toys Classic 183,Toys,413,John Johnson,5,864.73,0.05,4107.47,2023-04-06,North
SALE03264,PRD0197,Clothing Ultra 197,Clothing,408,Matthew Smith,8,708.68,0.21,4478.86,2023-10-17,North
SALE03265,PRD0157,Clothing Ultra 157,Clothing,164,Matthew Martinez,9,168.73,0.09,1381.9,2023-01-13,North
SALE03266,PRD0119,Clothing Ultra 119,Clothing,443,Matthew Brown,7,970.28,0.25,5093.97,2023-04-07,North
SALE03267,PRD0126,Food Pro 126,Food,25,Michael Garcia,6,224.78,0.23,1038.48,2023-05-27,East
SALE03268,PRD0132,Electronics Ultra 132,Electronics,96,Emily Davis,2,531.37,0.18,871.45,2023-09-08,East
SALE03269,PRD0077,Books Ultra 77,Books,967,Chris Miller,7,929.25,0.13,5659.13,2023-01-09,North
SALE03270,PRD0163,Electronics Lite 163,Electronics,393,Michael Brown,4,208.21,0.14,716.24,2023-04-19,South
SALE03271,PRD0008,Clothing Classic 8,Clothing,720,Michael Rodriguez,8,866.29,0.29,4920.53,2023-06-12,North
SALE03272,PRD0141,Home Plus 141,Home,662,Emily Miller,7,814.16,0.16,4787.26,2023-04-24,East
SALE03273,PRD0056,Food Pro 56,Food,83,David Williams,10,900.75,0.15,7656.38,2023-04-21,North
SALE03274,PRD0043,Home Ultra 43,Home,293,John Martinez,6,773.4,0.18,3805.13,2023-02-10,East
SALE03275,PRD0073,Food Plus 73,Food,15,Chris Brown,4,406.34,0.12,1430.32,2023-04-19,North
SALE03276,PRD0182,Books Lite 182,Books,376,Chris Jones,10,179.34,0.12,1578.19,2023-09-10,West
SALE03277,PRD0052,Books Lite 52,Books,913,Jessica Rodriguez,3,840.24,0.04,2419.89,2023-11-23,South
SALE03278,PRD0065,Toys Lite 65,Toys,726,Jessica Jones,9,485.26,0.12,3843.26,2023-07-03,North
SALE03279,PRD0108,Food Plus 108,Food,277,John Smith,7,68.65,0.09,437.3,2023-06-28,West
SALE03280,PRD0077,Books Ultra 77,Books,495,Chris Miller,4,929.25,0.02,3642.66,2023-01-09,East
SALE03281,PRD0180,Electronics Lite 180,Electronics,546,David Davis,3,243.89,0.13,636.55,2023-01-29,North
SALE03282,PRD0177,Books Ultra 177,Books,624,Jane Williams,6,823.17,0.08,4543.9,2023-03-02,East
SALE03283,PRD0171,Home Max 171,Home,600,Sarah Rodriguez,2,30.57,0.21,48.3,2023-05-10,South
SALE03284,PRD0099,Toys Max 99,Toys,530,David Jones,5,12.84,0.27,46.87,2023-10-28,South
SALE03285,PRD0049,Home Lite 49,Home,932,Emily Williams,9,608.77,0.07,5095.4,2023-08-26,East
SALE03286,PRD0179,Food Lite 179,Food,295,Emily Jones,10,682.16,0.25,5116.2,2023-04-04,West
SALE03287,PRD0046,Electronics Plus 46,Electronics,737,Michael Miller,6,85.63,0.2,411.02,2023-02-06,North
SALE03288,PRD0190,Clothing Lite 190,Clothing,988,Chris Garcia,7,773.2,0.19,4384.04,2023-11-10,West
SALE03289,PRD0052,Books Lite 52,Books,298,Chris Johnson,9,840.24,0.14,6503.46,2023-12-23,East
SALE03290,PRD0045,Toys Lite 45,Toys,823,Sarah Martinez,6,788.89,0.26,3502.67,2023-03-21,North
SALE03291,PRD0005,Electronics Lite 5,Electronics,194,Jane Williams,2,238.32,0.25,357.48,2023-06-23,North
SALE03292,PRD0142,Home Pro 142,Home,111,Amanda Williams,3,401.83,0.1,1084.94,2023-10-10,South
SALE03293,PRD0059,Food Ultra 59,Food,974,John Williams,4,270.24,0.24,821.53,2023-02-18,South
SALE03294,PRD0084,Toys Plus 84,Toys,501,John Rodriguez,1,307.35,0.3,215.15,2023-09-20,East
SALE03295,PRD0197,Clothing Ultra 197,Clothing,866,Matthew Davis,7,708.68,0.23,3819.79,2023-01-02,South
SALE03296,PRD0005,Electronics Lite 5,Electronics,3,Jane Jones,1,238.32,0.11,212.1,2023-02-16,East
SALE03297,PRD0005,Electronics Lite 5,Electronics,534,Michael Johnson,6,238.32,0.11,1272.63,2023-04-09,East
SALE03298,PRD0057,Food Lite 57,Food,159,David Davis,3,69.37,0.14,178.97,2023-02-15,East
SALE03299,PRD0142,Home Pro 142,Home,740,Matthew Jones,6,401.83,0.12,2121.66,2023-09-04,North
SALE03300,PRD0182,Books Lite 182,Books,908,Jessica Brown,5,179.34,0.26,663.56,2023-03-25,East
SALE03301,PRD0181,Home Ultra 181,Home,296,David Smith,9,503.53,0.17,3761.37,2023-08-13,North
SALE03302,PRD0065,Toys Lite 65,Toys,713,David Jones,3,485.26,0.28,1048.16,2023-04-13,West
SALE03303,PRD0098,Electronics Max 98,Electronics,906,Jessica Smith,3,365.15,0.2,876.36,2023-12-11,West
SALE03304,PRD0009,Food Lite 9,Food,741,Emily Miller,4,177.47,0.27,518.21,2023-03-31,West
SALE03305,PRD0182,Books Lite 182,Books,444,David Miller,1,179.34,0.09,163.2,2023-09-06,South
SALE03306,PRD0014,Books Plus 14,Books,459,Jessica Miller,9,681.83,0.3,4295.53,2023-06-10,South
SALE03307,PRD0129,Food Max 129,Food,775,Michael Jones,8,698.9,0.26,4137.49,2023-12-13,West
SALE03308,PRD0129,Food Max 129,Food,532,Jane Martinez,10,698.9,0.1,6290.1,2023-12-22,West
SALE03309,PRD0140,Food Ultra 140,Food,352,David Smith,3,596.46,0.26,1324.14,2023-10-31,North
SALE03310,PRD0098,Electronics Max 98,Electronics,871,Chris Smith,9,365.15,0.04,3154.9,2023-11-27,North
SALE03311,PRD0174,Home Ultra 174,Home,754,Amanda Garcia,1,557.04,0.2,445.63,2023-12-18,North
SALE03312,PRD0190,Clothing Lite 190,Clothing,933,Jane Brown,3,773.2,0.12,2041.25,2023-04-22,South
SALE03313,PRD0050,Books Lite 50,Books,728,John Garcia,2,247.61,0.29,351.61,2023-05-01,East
SALE03314,PRD0050,Books Lite 50,Books,862,John Smith,9,247.61,0.12,1961.07,2023-02-01,East
SALE03315,PRD0126,Food Pro 126,Food,999,David Smith,7,224.78,0.18,1290.24,2023-08-24,East
SALE03316,PRD0020,Clothing Ultra 20,Clothing,544,Michael Brown,3,82.23,0.18,202.29,2023-06-08,South
SALE03317,PRD0103,Home Lite 103,Home,644,David Johnson,8,944.26,0.26,5590.02,2023-01-23,West
SALE03318,PRD0089,Books Classic 89,Books,1000,Matthew Jones,5,600.78,0.04,2883.74,2023-09-06,East
SALE03319,PRD0141,Home Plus 141,Home,203,Emily Garcia,7,814.16,0.06,5357.17,2023-09-01,West
SALE03320,PRD0134,Electronics Max 134,Electronics,544,Michael Brown,8,516.56,0.17,3429.96,2023-07-07,West
SALE03321,PRD0127,Food Pro 127,Food,353,David Brown,9,354.99,0.21,2523.98,2023-05-04,South
SALE03322,PRD0063,Books Classic 63,Books,11,Sarah Rodriguez,7,894.68,0.13,5448.6,2023-06-02,East
SALE03323,PRD0117,Home Lite 117,Home,391,Sarah Brown,1,760.17,0.14,653.75,2023-08-07,North
SALE03324,PRD0052,Books Lite 52,Books,920,Jessica Rodriguez,10,840.24,0.19,6805.94,2023-03-22,South
SALE03325,PRD0185,Clothing Lite 185,Clothing,377,John Davis,9,573.27,0.21,4075.95,2023-10-14,East
SALE03326,PRD0050,Books Lite 50,Books,973,Emily Jones,4,247.61,0.24,752.73,2023-12-16,North
SALE03327,PRD0044,Electronics Classic 44,Electronics,609,Chris Rodriguez,6,889.26,0.22,4161.74,2023-01-04,North
SALE03328,PRD0146,Clothing Plus 146,Clothing,350,Chris Davis,8,621.13,0.26,3677.09,2023-05-15,West
SALE03329,PRD0191,Clothing Classic 191,Clothing,931,Jane Garcia,1,625.22,0.16,525.18,2023-04-12,East
SALE03330,PRD0168,Home Classic 168,Home,741,Emily Miller,8,685.65,0.2,4388.16,2023-11-24,West
SALE03331,PRD0138,Food Max 138,Food,194,Jane Williams,4,228.49,0.27,667.19,2023-08-26,West
SALE03332,PRD0166,Home Plus 166,Home,854,Michael Garcia,3,257.88,0.2,618.91,2023-07-17,North
SALE03333,PRD0071,Food Lite 71,Food,930,Sarah Davis,8,895.03,0.02,7017.04,2023-10-24,East
SALE03334,PRD0082,Home Max 82,Home,878,Sarah Johnson,2,978.26,0.07,1819.56,2023-06-17,North
SALE03335,PRD0177,Books Ultra 177,Books,109,Emily Johnson,8,823.17,0.07,6124.38,2023-04-18,North
SALE03336,PRD0014,Books Plus 14,Books,97,Jessica Davis,1,681.83,0.12,600.01,2023-10-26,West
SALE03337,PRD0141,Home Plus 141,Home,215,David Smith,10,814.16,0.02,7978.77,2023-09-19,North
SALE03338,PRD0040,Books Lite 40,Books,277,John Smith,3,957.32,0.17,2383.73,2023-04-30,East
SALE03339,PRD0050,Books Lite 50,Books,804,Sarah Brown,7,247.61,0.05,1646.61,2023-05-11,East
SALE03340,PRD0140,Food Ultra 140,Food,417,Chris Johnson,5,596.46,0.05,2833.18,2023-11-18,North
SALE03341,PRD0042,Books Lite 42,Books,785,Jessica Miller,10,336.41,0.17,2792.2,2023-12-08,South
SALE03342,PRD0051,Home Plus 51,Home,392,Emily Johnson,1,618.23,0.04,593.5,2023-10-01,East
SALE03343,PRD0118,Electronics Lite 118,Electronics,167,Emily Jones,4,990.65,0.26,2932.32,2023-02-15,West
SALE03344,PRD0090,Electronics Ultra 90,Electronics,462,Amanda Jones,8,900.22,0.17,5977.46,2023-11-26,North
SALE03345,PRD0032,Clothing Plus 32,Clothing,170,Amanda Jones,8,374.4,0.17,2486.02,2023-09-21,West
SALE03346,PRD0185,Clothing Lite 185,Clothing,42,Matthew Miller,1,573.27,0.09,521.68,2023-09-18,East
SALE03347,PRD0097,Toys Lite 97,Toys,905,Jessica Davis,9,51.42,0.18,379.48,2023-09-27,North
SALE03348,PRD0023,Toys Plus 23,Toys,755,Matthew Garcia,3,225.74,0.13,589.18,2023-09-12,West
SALE03349,PRD0195,Home Ultra 195,Home,897,Chris Rodriguez,5,589.09,0.01,2916.0,2023-06-20,South
SALE03350,PRD0138,Food Max 138,Food,424,Emily Johnson,3,228.49,0.01,678.62,2023-11-30,West
SALE03351,PRD0032,Clothing Plus 32,Clothing,48,Chris Martinez,8,374.4,0.17,2486.02,2023-10-13,North
SALE03352,PRD0113,Home Plus 113,Home,969,Amanda Miller,1,460.17,0.23,354.33,2023-05-17,South
SALE03353,PRD0133,Food Max 133,Food,760,Michael Johnson,8,10.77,0.17,71.51,2023-04-12,East
SALE03354,PRD0071,Food Lite 71,Food,238,Jane Johnson,5,895.03,0.3,3132.6,2023-02-08,West
SALE03355,PRD0020,Clothing Ultra 20,Clothing,849,Jessica Brown,9,82.23,0.17,614.26,2023-01-18,East
SALE03356,PRD0169,Toys Ultra 169,Toys,72,Michael Jones,7,348.5,0.05,2317.53,2023-09-21,South
SALE03357,PRD0178,Toys Classic 178,Toys,483,John Smith,4,560.91,0.08,2064.15,2023-10-30,West
SALE03358,PRD0056,Food Pro 56,Food,453,Amanda Williams,6,900.75,0.02,5296.41,2023-11-08,West
SALE03359,PRD0054,Home Pro 54,Home,281,Jane Garcia,3,846.89,0.26,1880.1,2023-06-16,South
SALE03360,PRD0053,Electronics Max 53,Electronics,814,Sarah Davis,5,694.33,0.01,3436.93,2023-09-29,East
SALE03361,PRD0117,Home Lite 117,Home,363,David Brown,5,760.17,0.28,2736.61,2023-08-25,North
SALE03362,PRD0106,Electronics Lite 106,Electronics,510,Matthew Smith,10,95.07,0.13,827.11,2023-10-16,West
SALE03363,PRD0042,Books Lite 42,Books,441,Emily Jones,9,336.41,0.03,2936.86,2023-08-02,North
SALE03364,PRD0061,Toys Max 61,Toys,730,Sarah Garcia,6,739.54,0.27,3239.19,2023-09-23,South
SALE03365,PRD0101,Books Max 101,Books,33,Matthew Rodriguez,9,905.84,0.25,6114.42,2023-10-31,South
SALE03366,PRD0066,Home Plus 66,Home,423,Chris Smith,7,246.75,0.23,1329.98,2023-05-01,North
SALE03367,PRD0027,Home Lite 27,Home,858,Chris Williams,6,20.14,0.25,90.63,2023-10-14,East
SALE03368,PRD0056,Food Pro 56,Food,70,Jane Rodriguez,6,900.75,0.01,5350.45,2023-05-22,West
SALE03369,PRD0103,Home Lite 103,Home,11,Sarah Rodriguez,6,944.26,0.01,5608.9,2023-03-02,West
SALE03370,PRD0196,Books Classic 196,Books,235,John Rodriguez,9,690.98,0.29,4415.36,2023-05-27,East
SALE03371,PRD0069,Books Pro 69,Books,176,David Williams,9,503.54,0.23,3489.53,2023-08-10,West
SALE03372,PRD0089,Books Classic 89,Books,834,Amanda Davis,2,600.78,0.23,925.2,2023-06-22,North
SALE03373,PRD0179,Food Lite 179,Food,731,Jessica Rodriguez,10,682.16,0.19,5525.5,2023-09-13,North
SALE03374,PRD0047,Electronics Lite 47,Electronics,511,Chris Smith,9,885.14,0.04,7647.61,2023-03-31,South
SALE03375,PRD0091,Toys Ultra 91,Toys,540,Michael Jones,10,501.06,0.13,4359.22,2023-08-19,North
SALE03376,PRD0179,Food Lite 179,Food,374,Emily Rodriguez,9,682.16,0.22,4788.76,2023-01-03,East
SALE03377,PRD0185,Clothing Lite 185,Clothing,871,Chris Smith,4,573.27,0.11,2040.84,2023-07-05,South
SALE03378,PRD0045,Toys Lite 45,Toys,850,Chris Johnson,1,788.89,0.15,670.56,2023-02-21,East
SALE03379,PRD0064,Food Lite 64,Food,935,Amanda Miller,1,756.46,0.06,711.07,2023-04-26,East
SALE03380,PRD0185,Clothing Lite 185,Clothing,739,Jane Davis,1,573.27,0.13,498.74,2023-05-24,West
SALE03381,PRD0074,Food Ultra 74,Food,875,John Miller,8,895.19,0.1,6445.37,2023-09-04,East
SALE03382,PRD0104,Food Plus 104,Food,594,Jane Miller,9,724.61,0.14,5608.48,2023-10-29,West
SALE03383,PRD0097,Toys Lite 97,Toys,816,Jessica Rodriguez,10,51.42,0.2,411.36,2023-03-19,North
SALE03384,PRD0151,Food Pro 151,Food,688,Jane Rodriguez,6,151.56,0.05,863.89,2023-03-23,South
SALE03385,PRD0081,Clothing Max 81,Clothing,304,Amanda Davis,4,346.05,0.13,1204.25,2023-06-13,North
SALE03386,PRD0113,Home Plus 113,Home,138,Jane Smith,7,460.17,0.24,2448.1,2023-10-29,East
SALE03387,PRD0149,Clothing Max 149,Clothing,5,Matthew Miller,6,597.08,0.04,3439.18,2023-11-22,North
SALE03388,PRD0130,Food Classic 130,Food,943,Emily Brown,7,993.32,0.07,6466.51,2023-10-29,North
SALE03389,PRD0078,Food Ultra 78,Food,343,Sarah Smith,4,413.44,0.22,1289.93,2023-08-12,South
SALE03390,PRD0156,Home Classic 156,Home,916,Jessica Martinez,1,790.81,0.19,640.56,2023-06-13,North
SALE03391,PRD0187,Electronics Ultra 187,Electronics,742,Jane Williams,9,76.92,0.05,657.67,2023-08-06,East
SALE03392,PRD0123,Home Lite 123,Home,182,Matthew Garcia,10,764.88,0.08,7036.9,2023-02-15,North
SALE03393,PRD0009,Food Lite 9,Food,876,Michael Smith,2,177.47,0.23,273.3,2023-07-06,East
SALE03394,PRD0053,Electronics Max 53,Electronics,284,Jessica Brown,2,694.33,0.16,1166.47,2023-03-03,West
SALE03395,PRD0059,Food Ultra 59,Food,137,Amanda Brown,5,270.24,0.18,1107.98,2023-10-25,West
SALE03396,PRD0112,Books Pro 112,Books,806,Sarah Miller,9,820.78,0.23,5688.01,2023-02-25,South
SALE03397,PRD0009,Food Lite 9,Food,466,Michael Davis,4,177.47,0.09,645.99,2023-03-18,East
SALE03398,PRD0016,Electronics Max 16,Electronics,262,Michael Martinez,4,703.57,0.15,2392.14,2023-10-28,North
SALE03399,PRD0033,Electronics Lite 33,Electronics,807,Chris Williams,9,453.85,0.15,3471.95,2023-08-24,East
SALE03400,PRD0031,Home Pro 31,Home,651,Emily Rodriguez,8,972.95,0.11,6927.4,2023-02-27,East
SALE03401,PRD0113,Home Plus 113,Home,422,Emily Brown,9,460.17,0.18,3396.05,2023-07-03,South
SALE03402,PRD0062,Toys Lite 62,Toys,221,Sarah Davis,5,16.53,0.03,80.17,2023-02-19,South
SALE03403,PRD0137,Electronics Pro 137,Electronics,759,Jane Jones,5,644.14,0.24,2447.73,2023-05-08,North
SALE03404,PRD0001,Books Lite 1,Books,466,Michael Davis,4,859.12,0.1,3092.83,2023-04-17,North
SALE03405,PRD0168,Home Classic 168,Home,369,Jessica Smith,10,685.65,0.01,6787.93,2023-12-11,South
SALE03406,PRD0027,Home Lite 27,Home,558,Jessica Rodriguez,8,20.14,0.01,159.51,2023-08-05,East
SALE03407,PRD0199,Toys Max 199,Toys,88,David Brown,8,152.82,0.19,990.27,2023-03-22,West
SALE03408,PRD0074,Food Ultra 74,Food,682,Emily Miller,1,895.19,0.08,823.57,2023-05-05,East
SALE03409,PRD0097,Toys Lite 97,Toys,786,John Davis,6,51.42,0.21,243.73,2023-03-08,South
SALE03410,PRD0038,Clothing Classic 38,Clothing,41,Jane Jones,7,857.99,0.07,5585.51,2023-12-16,North
SALE03411,PRD0005,Electronics Lite 5,Electronics,841,Amanda Miller,6,238.32,0.11,1272.63,2023-08-26,West
SALE03412,PRD0149,Clothing Max 149,Clothing,861,Michael Williams,8,597.08,0.14,4107.91,2023-02-23,South
SALE03413,PRD0178,Toys Classic 178,Toys,161,Michael Rodriguez,10,560.91,0.07,5216.46,2023-09-24,North
SALE03414,PRD0102,Toys Lite 102,Toys,455,Matthew Martinez,10,273.56,0.02,2680.89,2023-04-16,East
SALE03415,PRD0200,Food Ultra 200,Food,99,Amanda Johnson,4,450.99,0.23,1389.05,2023-01-09,North
SALE03416,PRD0067,Home Ultra 67,Home,555,Jessica Williams,7,787.94,0.03,5350.11,2023-05-20,North
SALE03417,PRD0107,Toys Classic 107,Toys,219,Emily Williams,6,665.02,0.28,2872.89,2023-09-13,North
SALE03418,PRD0069,Books Pro 69,Books,470,Matthew Johnson,7,503.54,0.17,2925.57,2023-11-14,South
SALE03419,PRD0030,Home Pro 30,Home,221,Sarah Davis,9,504.4,0.04,4358.02,2023-03-14,South
SALE03420,PRD0133,Food Max 133,Food,365,Matthew Garcia,6,10.77,0.25,48.47,2023-04-01,North
SALE03421,PRD0191,Clothing Classic 191,Clothing,195,Chris Williams,5,625.22,0.13,2719.71,2023-07-31,East
SALE03422,PRD0143,Books Classic 143,Books,720,Michael Rodriguez,4,73.5,0.06,276.36,2023-08-03,South
SALE03423,PRD0200,Food Ultra 200,Food,330,Jessica Miller,7,450.99,0.24,2399.27,2023-06-27,South
SALE03424,PRD0024,Home Pro 24,Home,498,Emily Miller,3,943.79,0.03,2746.43,2023-06-15,East
SALE03425,PRD0001,Books Lite 1,Books,939,Chris Martinez,2,859.12,0.24,1305.86,2023-04-22,North
SALE03426,PRD0134,Electronics Max 134,Electronics,22,Jessica Johnson,7,516.56,0.19,2928.9,2023-11-23,West
SALE03427,PRD0156,Home Classic 156,Home,148,Sarah Davis,3,790.81,0.11,2111.46,2023-06-03,South
SALE03428,PRD0038,Clothing Classic 38,Clothing,443,Matthew Brown,8,857.99,0.09,6246.17,2023-02-16,North
SALE03429,PRD0139,Electronics Lite 139,Electronics,32,Emily Miller,6,890.61,0.26,3954.31,2023-06-21,North
SALE03430,PRD0154,Electronics Lite 154,Electronics,134,Sarah Jones,1,608.95,0.15,517.61,2023-08-19,South
SALE03431,PRD0112,Books Pro 112,Books,612,Jessica Brown,10,820.78,0.06,7715.33,2023-02-26,West
SALE03432,PRD0066,Home Plus 66,Home,600,Sarah Rodriguez,1,246.75,0.12,217.14,2023-05-23,North
SALE03433,PRD0148,Toys Pro 148,Toys,150,Sarah Garcia,5,610.93,0.13,2657.55,2023-08-17,North
SALE03434,PRD0163,Electronics Lite 163,Electronics,731,Jessica Rodriguez,8,208.21,0.11,1482.46,2023-03-03,East
SALE03435,PRD0157,Clothing Ultra 157,Clothing,738,Sarah Smith,6,168.73,0.04,971.88,2023-03-27,South
SALE03436,PRD0165,Food Classic 165,Food,162,Amanda Johnson,2,218.11,0.19,353.34,2023-11-15,South
SALE03437,PRD0156,Home Classic 156,Home,383,John Rodriguez,7,790.81,0.12,4871.39,2023-01-01,South
SALE03438,PRD0067,Home Ultra 67,Home,698,Michael Williams,2,787.94,0.04,1512.84,2023-07-25,South
